 51 2247.029262 3.117E-22 2.048E+01.04380.046 1901.13080.67-.002993              1              0                    R 31      47562310 8 5 5 1 8    65.0   63.0
 51 2247.700167 7.257E-30 4.129E+01.03820.040 5725.70900.67-.003513              2              1                    R 43      47562310 8 5 5 1 8    89.0   87.0
 51 2249.641787 1.778E-22 2.058E+01.04320.046 2023.37150.67-.003043              1              0                    R 32      47562310 8 5 5 1 8    67.0   65.0
 51 2249.790221 3.324E-30 4.144E+01.03780.040 5891.27140.67-.003549              2              1                    R 44      47562310 8 5 5 1 8    91.0   89.0
 51 2251.838711 1.495E-30 4.159E+01.03740.040 6060.49900.67-.003583              2              1                    R 45      47562310 8 5 5 1 8    93.0   91.0
 51 2252.214486 9.944E-23 2.067E+01.04270.045 2149.37990.67-.003092              1              0                    R 33      47562310 8 5 5 1 8    69.0   67.0
 51 2253.845491 6.602E-31 4.174E+01.03700.039 6233.38530.67-.003617              2              1                    R 46      47562310 8 5 5 1 8    95.0   93.0
 51 2254.747215 5.457E-23 2.076E+01.04220.045 2279.15110.67-.003140              1              0                    R 34      47562310 8 5 5 1 8    71.0   69.0
 51 2255.810417 2.863E-31 4.188E+01.03660.039 6409.92360.67-.003649              2              1                    R 47      47562310 8 5 5 1 8    97.0   95.0
 51 2257.239828 2.938E-23 2.085E+01.04170.044 2412.68010.67-.003187              1              0                    R 35      47562310 8 5 5 1 8    73.0   71.0
 51 2257.733345 1.219E-31 4.202E+01.03620.038 6590.10710.67-.003681              2              1                    R 48      47562310 8 5 5 1 8    99.0   97.0
 51 2259.692181 1.552E-23 2.094E+01.04130.044 2549.96200.67-.003232              1              0                    R 36      47562310 8 5 5 1 8    75.0   73.0
 51 2262.104130 8.044E-24 2.102E+01.04080.043 2690.99130.67-.003276              1              0                    R 37      47562310 8 5 5 1 8    77.0   75.0
 51 2264.475530 4.091E-24 2.111E+01.04030.043 2835.76270.67-.003318              1              0                    R 38      47562310 8 5 5 1 8    79.0   77.0
 51 2266.806236 2.042E-24 2.120E+01.03990.042 2984.27070.67-.003360              1              0                    R 39      47562310 8 5 5 1 8    81.0   79.0
 51 2269.096105 1.000E-24 2.128E+01.03950.042 3136.50950.67-.003400              1              0                    R 40      47562310 8 5 5 1 8    83.0   81.0
 51 2271.344992 4.809E-25 2.136E+01.03900.041 3292.47340.67-.003439              1              0                    R 41      47562310 8 5 5 1 8    85.0   83.0
 51 2273.552753 2.269E-25 2.145E+01.03860.041 3452.15630.67-.003476              1              0                    R 42      47562310 8 5 5 1 8    87.0   85.0
 51 2275.719244 1.051E-25 2.153E+01.03820.040 3615.55210.67-.003513              1              0                    R 43      47562310 8 5 5 1 8    89.0   87.0
 51 2277.844321 4.779E-26 2.161E+01.03780.040 3782.65470.67-.003549              1              0                    R 44      47562310 8 5 5 1 8    91.0   89.0
 51 2279.927840 2.133E-26 2.169E+01.03740.040 3953.45740.67-.003583              1              0                    R 45      47562310 8 5 5 1 8    93.0   91.0
 51 2281.969657 9.347E-27 2.176E+01.03700.039 4127.95390.67-.003617              1              0                    R 46      47562310 8 5 5 1 8    95.0   93.0
 51 2283.969628 4.021E-27 2.184E+01.03660.039 4306.13750.67-.003649              1              0                    R 47      47562310 8 5 5 1 8    97.0   95.0
 51 2285.927610 1.699E-27 2.192E+01.03620.038 4488.00120.67-.003681              1              0                    R 48      47562310 8 5 5 1 8    99.0   97.0
 51 2287.843459 7.045E-28 2.199E+01.03590.038 4673.53810.67-.003711              1              0                    R 49      47562310 8 5 5 1 8   101.0   99.0
 51 2289.717032 2.869E-28 2.207E+01.03550.038 4862.74110.67-.003741              1              0                    R 50      47562310 8 5 5 1 8   103.0  101.0
 51 2291.548184 1.147E-28 2.214E+01.03520.037 5055.60290.67-.003770              1              0                    R 51      47562310 8 5 5 1 8   105.0  103.0
 51 2293.336772 4.506E-29 2.221E+01.03480.037 5252.11620.67-.003798              1              0                    R 52      47562310 8 5 5 1 8   107.0  105.0
 51 2295.082654 1.738E-29 2.228E+01.03450.037 5452.27330.67-.003825              1              0                    R 53      47562310 8 5 5 1 8   109.0  107.0
 51 2296.785684 6.582E-30 2.235E+01.03420.036 5656.06660.67-.003852              1              0                    R 54      47562310 8 5 5 1 8   111.0  109.0
 51 2298.445721 2.449E-30 2.242E+01.03380.036 5863.48830.67-.003877              1              0                    R 55      47562310 8 5 5 1 8   113.0  111.0
 51 2300.062620 8.949E-31 2.249E+01.03350.036 6074.53040.67-.003902              1              0                    R 56      47562310 8 5 5 1 8   115.0  113.0
 51 2301.636239 3.212E-31 2.255E+01.03320.035 6289.18470.67-.003926              1              0                    R 57      47562310 8 5 5 1 8   117.0  115.0
 51 2303.166433 1.133E-31 2.262E+01.03290.035 6507.44310.67-.003950              1              0                    R 58      47562310 8 5 5 1 8   119.0  117.0
 51 3970.718001 2.268E-31 3.482E-01.03520.037 5252.11620.74-.006176              2              0                    P 52      4756231011 5 5 2 8   103.0  105.0
 51 3977.939993 5.808E-31 3.510E-01.03550.038 5055.60290.74-.006154              2              0                    P 51      4756231011 5 5 2 8   101.0  103.0
 51 3985.099350 1.460E-30 3.539E-01.03590.038 4862.74110.74-.006132              2              0                    P 50      4756231011 5 5 2 8    99.0  101.0
 51 3988.681144 1.283E-31 1.122E+00.03900.041 5563.81840.70-.005949              3              1                    P 42      4656231011 5 5 2 8    83.0   85.0
 51 3992.195935 3.605E-30 3.567E-01.03620.038 4673.53810.74-.006109              2              0                    P 49      4756231011 5 5 2 8    97.0   99.0
 51 3995.235482 2.714E-31 1.131E+00.03950.042 5405.60560.70-.005925              3              1                    P 41      4656231011 5 5 2 8    81.0   83.0
 51 3999.229609 8.740E-30 3.596E-01.03660.039 4488.00120.74-.006087              2              0                    P 48      4756231011 5 5 2 8    95.0   97.0
 51 4001.725775 5.637E-31 1.140E+00.03990.042 5251.07690.70-.005902              3              1                    P 40      4656231011 5 5 2 8    79.0   81.0
 51 4006.200232 2.081E-29 3.626E-01.03700.039 4306.13750.74-.006064              2              0                    P 47      4756231011 5 5 2 8    93.0   95.0
 51 4008.151880 1.149E-30 1.149E+00.04030.043 5100.23820.70-.005878              3              1                    P 39      4656231011 5 5 2 8    77.0   79.0
 51 4013.107665 4.863E-29 3.655E-01.03740.040 4127.95390.74-.006041              2              0                    P 46      4756231011 5 5 2 8    91.0   93.0
 51 4014.513656 2.301E-30 1.159E+00.04080.043 4953.09540.70-.005855              3              1                    P 38      4656231011 5 5 2 8    75.0   77.0
 51 4019.951766 1.116E-28 3.685E-01.03780.040 3953.45740.74-.006018              2              0                    P 45      4756231011 5 5 2 8    89.0   91.0
 51 4020.810961 4.519E-30 1.168E+00.04130.044 4809.65410.70-.005831              3              1                    P 37      4656231011 5 5 2 8    73.0   75.0
 51 4026.732396 2.515E-28 3.715E-01.03820.040 3782.65470.74-.005995              2              0                    P 44      4756231011 5 5 2 8    87.0   89.0
 51 4027.043652 8.715E-30 1.178E+00.04170.044 4669.92000.70-.005807              3              1                    P 36      4656231011 5 5 2 8    71.0   73.0
 51 4028.392585 1.004E-31 2.510E+00.04650.049 5683.53510.70-.005589              4              2                    P 27      4656631011 5 5 2 8    53.0   55.0
 51 4033.211587 1.650E-29 1.188E+00.04220.045 4533.89830.70-.005784              3              1                    P 35      4656231011 5 5 2 8    69.0   71.0
 51 4033.449414 5.561E-28 3.746E-01.03860.041 3615.55210.74-.005972              2              0                    P 43      4756231011 5 5 2 8    85.0   87.0
 51 4033.936133 1.591E-31 2.531E+00.04710.050 5582.09010.71-.005563              4              2                    P 26      4656631011 5 5 2 8    51.0   53.0
 51 4039.314621 3.062E-29 1.198E+00.04270.045 4401.59440.70-.005760              3              1                    P 34      4656231011 5 5 2 8    67.0   69.0
 51 4039.413483 2.472E-31 2.553E+00.04770.051 5484.36870.71-.005537              4              2                    P 25      4656631011 5 5 2 8    49.0   51.0
 51 4040.102678 1.208E-27 3.777E-01.03900.041 3452.15630.74-.005949              2              0                    P 42      4756231011 5 5 2 8    83.0   85.0
 51 4044.824491 3.768E-31 2.575E+00.04830.051 5390.37470.72-.005510              4              2                    P 24      4656631011 5 5 2 8    47.0   49.0
 51 4045.352613 5.580E-29 1.208E+00.04320.046 4273.01330.70-.005736              3              1                    P 33      4656231011 5 5 2 8    65.0   67.0
 51 4046.692046 2.574E-27 3.808E-01.03950.042 3292.47340.74-.005925              2              0                    P 41      4756231011 5 5 2 8    81.0   83.0
 51 4050.169012 5.628E-31 2.598E+00.04900.052 5300.11170.72-.005483              4              2                    P 23      4656831011 5 5 2 8    45.0   47.0
 51 4051.325417 9.974E-29 1.218E+00.04380.046 4148.16010.70-.005712              3              1                    P 32      4656631011 5 5 2 8    63.0   65.0
 51 4053.217377 5.384E-27 3.839E-01.03990.042 3136.50950.74-.005902              2              0                    P 40      4756231011 5 5 2 8    79.0   81.0
 51 4055.446900 8.240E-31 2.621E+00.04960.053 5213.58320.73-.005454              4              2                    P 22      4656831011 5 5 2 8    43.0   45.0
 51 4057.232891 1.750E-28 1.228E+00.04430.047 4027.03950.70-.005688              3              1                    P 31      4656631011 5 5 2 8    61.0   63.0
 51 4059.678528 1.105E-26 3.871E-01.04030.043 2984.27070.74-.005878              2              0                    P 39      4756231011 5 5 2 8    77.0   79.0
 51 4060.658010 1.182E-30 2.644E+00.05030.053 5130.79260.73-.005424              4              2                    P 21      4656831011 5 5 2 8    41.0   43.0
 51 4063.074890 3.011E-28 1.238E+00.04480.047 3909.65620.70-.005663              3              1                    P 30      4756631011 5 5 2 8    59.0   61.0
 51 4065.802198 1.662E-30 2.668E+00.05100.054 5051.74320.74-.005392              4              2                    P 20      4656831011 5 5 2 8    39.0   41.0
 51 4066.075357 2.228E-26 3.903E-01.04080.043 2835.76270.74-.005855              2              0                    P 38      4756231011 5 5 2 8    75.0   77.0
 51 4068.851269 5.083E-28 1.249E+00.04540.048 3796.01490.70-.005639              3              1                    P 29      4756631011 5 5 2 8    57.0   59.0
 51 4070.879316 2.289E-30 2.692E+00.05170.055 4976.43800.74-.005359              4              2                    P 19      4656831011 5 5 2 8    37.0   39.0
 51 4072.407721 4.405E-26 3.935E-01.04130.044 2690.99130.74-.005831              2              0                    P 37      4756231011 5 5 2 8    73.0   75.0
 51 4074.561886 8.414E-28 1.259E+00.04600.049 3686.11980.70-.005614              3              1                    P 28      4756631011 5 5 2 8    55.0   57.0
 51 4075.889220 3.087E-30 2.717E+00.05240.056 4904.87990.75-.005323              4              2                    P 18      4656831011 5 5 2 8    35.0   37.0
 51 4078.675477 8.547E-26 3.968E-01.04170.044 2549.96200.74-.005807              2              0                    P 36      4756231011 5 5 2 8    71.0   73.0
 51 4080.206594 1.366E-27 1.270E+00.04650.049 3579.97510.70-.005589              3              1                    P 27      4756631011 5 5 2 8    53.0   55.0
 51 4080.831764 4.075E-30 2.743E+00.05310.057 4837.07170.75-.005284              4              2                    P 17      4656831011 5 5 2 8    33.0   35.0
 51 4084.878481 1.628E-25 4.001E-01.04220.045 2412.68010.74-.005784              2              0                    P 35      4756231011 5 5 2 8    69.0   71.0
 51 4085.706802 5.265E-30 2.769E+00.05380.058 4773.01610.76-.005241              4              2                    P 16      4656831011 5 5 2 8    31.0   33.0
 51 4085.785249 2.175E-27 1.281E+00.04710.050 3477.58510.71-.005563              3              1                    P 26      4756631011 5 5 2 8    51.0   53.0
 51 4090.514187 6.652E-30 2.797E+00.05450.059 4712.71560.76-.005194              4              2                    P 15      4656831011 5 5 2 8    29.0   31.0
 51 4091.016590 3.041E-25 4.035E-01.04270.045 2279.15110.74-.005760              2              0                    P 34      4756231011 5 5 2 8    67.0   69.0
 51 4091.297706 3.395E-27 1.292E+00.04770.051 3378.95370.71-.005537              3              1                    P 25      4756631011 5 5 2 8    49.0   51.0
 51 4095.253774 8.217E-30 2.825E+00.05530.059 4656.17240.77-.005142              4              2                    P 14      4656831011 5 5 2 8    27.0   29.0
 51 4096.743820 5.195E-27 1.304E+00.04830.051 3284.08460.72-.005510              3              1                    P 24      4756631011 5 5 2 8    47.0   49.0
 51 4097.089659 5.573E-25 4.069E-01.04320.046 2149.37990.74-.005736              2              0                    P 33      4756231011 5 5 2 8    65.0   67.0
 51 4099.925416 9.915E-30 2.855E+00.05610.060 4603.38890.78-.005083              4              2                    P 13      4656831011 5 5 2 8    25.0   27.0
 51 4102.123445 7.794E-27 1.315E+00.04900.052 3192.98150.72-.005483              3              1                    P 23      4756831011 5 5 2 8    45.0   47.0
 51 4103.097545 1.002E-24 4.103E-01.04380.046 2023.37150.74-.005712              2              0                    P 32      4756231011 5 5 2 8    63.0   65.0
 51 4104.528967 1.168E-29 2.887E+00.05690.062 4554.36700.78-.005016              4              2                    P 12      4656831011 5 5 2 8    23.0   25.0
 51 4107.436435 1.145E-26 1.327E+00.04960.053 3105.64790.73-.005454              3              1                    P 22      4756831011 5 5 2 8    43.0   45.0
 51 4109.040103 1.767E-24 4.138E-01.04430.047 1901.13080.74-.005688              2              0                    P 31      4756231011 5 5 2 8    61.0   63.0
 51 4109.064281 1.342E-29 2.921E+00.05770.063 4509.10880.79-.004939              4              2                    P 11      4656831011 5 5 2 8    21.0   23.0
 51 4112.682646 1.650E-26 1.339E+00.05030.053 3022.08730.73-.005424              3              1                    P 21      4756831011 5 5 2 8    41.0   43.0
 51 4113.531211 1.501E-29 2.958E+00.05860.064 4467.61580.79-.004850              4              2                    P 10      4656831011 5 5 2 8    19.0   21.0
 51 4114.917189 3.057E-24 4.173E-01.04480.047 1782.66240.74-.005663              2              0                    P 30      4856231011 5 5 2 8    59.0   61.0
 51 4117.861932 2.328E-26 1.351E+00.05100.054 2942.30280.74-.005392              3              1                    P 20      4756831011 5 5 2 8    39.0   41.0
 51 4117.929610 1.631E-29 2.998E+00.05950.065 4429.88980.79-.004746              4              2                    P  9      4656831011 5 5 2 8    17.0   19.0
 51 4120.728658 5.187E-24 4.208E-01.04540.048 1667.97090.74-.005639              2              0                    P 29      4856231011 5 5 2 8    57.0   59.0
 51 4122.259333 1.720E-29 3.043E+00.06060.066 4395.93220.79-.004623              4              2                    P  8      4656831011 5 5 2 8    15.0   17.0
 51 4122.974146 3.218E-26 1.363E+00.05170.055 2866.29750.74-.005359              3              1                    P 19      4756831011 5 5 2 8    37.0   39.0
 51 4126.474365 8.631E-24 4.244E-01.04600.049 1557.06070.74-.005614              2              0                    P 28      4856231011 5 5 2 8    55.0   57.0
 51 4126.520232 1.752E-29 3.096E+00.06180.068 4365.74430.78-.004478              4              2                    P  7      4656831011 5 5 2 8    13.0   15.0
 51 4128.019142 4.354E-26 1.376E+00.05240.056 2794.07440.75-.005323              3              1                    P 18      4756831011 5 5 2 8    35.0   37.0
 51 4130.712160 1.718E-29 3.161E+00.06320.069 4339.32740.77-.004303              4              2                    P  6      4656831011 5 5 2 8    11.0   13.0
 51 4132.154165 1.408E-23 4.281E-01.04650.049 1449.93600.74-.005589              2              0                    P 27      4856231011 5 5 2 8    53.0   55.0
 51 4132.996775 5.766E-26 1.389E+00.05310.057 2725.63610.75-.005284              3              1                    P 17      4756831011 5 5 2 8    33.0   35.0
 51 4134.834972 1.606E-29 3.244E+00.06510.071 4316.68240.76-.004091              4              2                    P  5      4656831011 5 5 2 8     9.0   11.0
 51 4137.767912 2.252E-23 4.318E-01.04710.050 1346.60080.74-.005563              2              0                    P 26      4856231011 5 5 2 8    51.0   53.0
 51 4137.906898 7.471E-26 1.403E+00.05380.058 2660.98550.76-.005241              3              1                    P 16      4756831011 5 5 2 8    31.0   33.0
 51 4138.888520 1.417E-29 3.362E+00.06770.074 4297.81020.76-.003831              4              2                    P  4      4656831011 5 5 2 8     7.0    9.0
 51 4142.749365 9.467E-26 1.417E+00.05450.059 2600.12490.76-.005194              3              1                    P 15      4756831011 5 5 2 8    29.0   31.0
 51 4142.872657 1.150E-29 3.557E+00.07120.077 4282.71160.77-.003510              4              2                    P  3      4656831011 5 5 2 8     5.0    7.0
 51 4143.315462 3.532E-23 4.356E-01.04770.051 1247.05920.74-.005537              2              0                    P 25      4856231011 5 5 2 8    49.0   51.0
 51 4146.787236 8.147E-30 3.983E+00.07570.081 4271.38710.77-.003108              4              2                    P  2      4656831011 5 5 2 8     3.0    5.0
 51 4147.524029 1.172E-25 1.431E+00.05530.059 2543.05670.77-.005142              3              1                    P 14      4756831011 5 5 2 8    27.0   29.0
 51 4148.796668 5.429E-23 4.394E-01.04830.051 1151.31500.74-.005510              2              0                    P 24      5856231011 5 5 2 8    47.0   49.0
 51 4150.632112 4.250E-30 6.019E+00.08030.087 4263.83720.78-.002599              4              2                    P  1      4656831011 5 5 2 8     1.0    3.0
 51 4152.230744 1.419E-25 1.447E+00.05610.060 2489.78310.78-.005083              3              1                    P 13      4756831011 5 5 2 8    25.0   27.0
 51 4154.211385 8.176E-23 4.433E-01.04900.054 1059.37180.74-.005587              2              0                    P 23      5857251011 5 3 2 3    45.0   47.0
 51 4156.869364 1.674E-25 1.463E+00.05690.062 2440.30620.78-.005016              3              1                    P 12      4756831011 5 5 2 8    23.0   25.0
 51 4158.112162 4.379E-30 2.037E+00.08030.087 4260.06220.78-.003557              4              2                    R  0      4656831011 5 5 2 8     3.0    1.0
 51 4159.559466 1.207E-22 4.473E-01.04960.054  971.23320.74-.005084              2              0                    P 22      5857251011 5 3 2 3    43.0   45.0
 51 4161.439742 1.927E-25 1.480E+00.05770.063 2394.62790.79-.004939              3              1                    P 11      4756831011 5 5 2 8    21.0   23.0
 51 4161.747043 8.649E-30 2.463E+00.07570.081 4263.83720.78-.003598              4              2                    R  1      4656831011 5 5 2 8     5.0    3.0
 51 4164.840767 1.745E-22 4.513E-01.05030.054  886.90240.74-.005939              2              0                    P 21      5857251011 5 3 2 3    41.0   43.0
 51 4165.311632 1.258E-29 2.659E+00.07120.077 4271.38710.77-.003625              4              2                    R  2      4656831011 5 5 2 8     7.0    5.0
 51 4165.941730 2.160E-25 1.499E+00.05860.064 2352.74990.79-.004850              3              1                    P 10      4756831011 5 5 2 8    19.0   21.0
 51 4168.805783 1.597E-29 2.779E+00.06770.074 4282.71160.76-.003650              4              2                    R  3      4656831011 5 5 2 8     9.0    7.0
 51 4170.055140 2.471E-22 4.555E-01.05100.054  806.38280.74-.005465              2              0                    P 20      5857751011 5 3 2 3    39.0   41.0
 51 4170.375184 2.352E-25 1.519E+00.05950.065 2314.67390.79-.004746              3              1                    P  9      4756831011 5 5 2 8    17.0   19.0
 51 4172.229348 1.866E-29 2.863E+00.06510.071 4297.81020.76-.003678              4              2                    R  4      4656831011 5 5 2 8    11.0    9.0
 51 4174.739955 2.483E-25 1.542E+00.06060.066 2280.40130.79-.004623              3              1                    P  8      4756831011 5 5 2 8    15.0   17.0
 51 4175.202440 3.427E-22 4.597E-01.05170.054  729.67740.74-.005354              2              0                    P 19      5857851011 5 3 2 3    37.0   39.0
 51 4175.582180 2.055E-29 2.929E+00.06320.069 4316.68240.77-.003714              4              2                    R  5      4656831011 5 5 2 8    13.0   11.0
 51 4178.864133 2.161E-29 2.984E+00.06180.068 4339.32740.78-.003759              4              2                    R  6      4656831011 5 5 2 8    15.0   13.0
 51 4179.035897 2.534E-25 1.569E+00.06180.068 2249.93340.78-.004478              3              1                    P  7      4756831011 5 5 2 8    13.0   15.0
 51 4180.282520 4.653E-22 4.640E-01.05240.054  656.78920.76-.005312              2              0                    P 18      6857851011 5 3 2 3    35.0   37.0
 51 4182.075060 2.184E-29 3.032E+00.06060.066 4365.74430.79-.003813              4              2                    R  7      4656831011 5 5 2 8    17.0   15.0
 51 4183.262864 2.487E-25 1.602E+00.06320.069 2223.27140.77-.004303              3              1                    P  6      4756831011 5 5 2 8    11.0   13.0
 51 4185.214813 2.135E-29 3.075E+00.05950.065 4395.93220.79-.003875              4              2                    R  8      4656831011 5 5 2 8    19.0   17.0
 51 4185.295233 6.181E-22 4.685E-01.05310.054  587.72090.76-.005224              2              0                    P 17      6857851011 5 3 2 3    33.0   35.0
 51 4187.420708 2.329E-25 1.644E+00.06510.071 2200.41640.76-.004091              3              1                    P  5      4756831011 5 5 2 8     9.0   11.0
 51 4188.283247 2.023E-29 3.114E+00.05860.064 4429.88980.78-.003945              4              2                    R  9      4656831011 5 5 2 8    21.0   19.0
 51 4190.240434 8.032E-22 4.731E-01.05380.054  522.47510.76-.005228              2              0                    P 16      6857851011 5 3 2 3    31.0   33.0
 51 4191.280214 1.864E-29 3.151E+00.05770.063 4467.61580.78-.004022              4              2                    R 10      4656831011 5 5 2 8    23.0   21.0
 51 4191.509282 2.056E-25 1.704E+00.06770.074 2181.36920.76-.003831              3              1                    P  4      4756831011 5 5 2 8     7.0    9.0
 51 4194.205566 1.672E-29 3.186E+00.05690.062 4509.10880.77-.004104              4              2                    R 11      4656831011 5 5 2 8    25.0   23.0
 51 4195.117976 1.021E-21 4.778E-01.05450.054  461.05450.76-.005105              2              0                    P 15      6857851011 5 3 2 3    29.0   31.0
 51 4195.528440 1.670E-25 1.803E+00.07120.077 2166.13050.77-.003510              3              1                    P  3      4756831011 5 5 2 8     5.0    7.0
 51 4197.059159 1.462E-29 3.220E+00.05610.060 4554.36700.77-.004190              4              2                    R 12      4656831011 5 5 2 8    27.0   25.0
 51 4199.478034 1.184E-25 2.019E+00.07570.081 2154.70100.77-.003108              3              1                    P  2      4756831011 5 5 2 8     3.0    5.0
 51 4199.840844 1.249E-29 3.253E+00.05530.059 4603.38890.76-.004280              4              2                    R 13      4656831011 5 5 2 8    29.0   27.0
 51 4199.927712 1.268E-21 4.828E-01.05530.054  403.46120.77-.005048              2              0                    P 14      6857851011 5 3 2 3    27.0   29.0
 51 4202.550475 1.042E-29 3.284E+00.05450.059 4656.17240.76-.004372              4              2                    R 14      4656831011 5 5 2 8    31.0   29.0
 51 4203.357919 6.180E-26 3.052E+00.08030.087 2147.08110.78-.002599              3              1                    P  1      4756831011 5 5 2 8     1.0    3.0
 51 4204.669495 1.537E-21 4.880E-01.05610.054  349.69750.78-.004926              2              0                    P 13      6857851011 5 3 2 3    25.0   27.0
 51 4205.187906 8.491E-30 3.315E+00.05380.058 4712.71560.75-.004467              4              2                    R 15      4656831011 5 5 2 8    33.0   31.0
 51 4207.752989 6.772E-30 3.346E+00.05310.057 4773.01610.75-.004562              4              2                    R 16      4656831011 5 5 2 8    35.0   33.0
 51 4209.343179 1.819E-21 4.935E-01.05690.054  299.76560.78-.004952              2              0                    P 12      6857851011 5 3 2 3    23.0   25.0
 51 4210.245578 5.284E-30 3.376E+00.05240.056 4837.07170.74-.004658              4              2                    R 17      4656831011 5 5 2 8    37.0   35.0
 51 4210.907970 6.369E-26 1.033E+00.08030.087 2143.27110.78-.003557              3              1                    R  0      4756831011 5 5 2 8     3.0    1.0
 51 4212.665526 4.036E-30 3.406E+00.05170.055 4904.87990.74-.004754              4              2                    R 18      4656831011 5 5 2 8    39.0   37.0
 51 4213.948616 2.097E-21 4.994E-01.05770.054  253.66720.79-.004877              2              0                    P 11      6857851011 5 3 2 3    21.0   23.0
 51 4214.577843 1.258E-25 1.249E+00.07570.081 2147.08110.78-.003598              3              1                    R  1      4756831011 5 5 2 8     5.0    3.0
 51 4215.012687 3.019E-30 3.435E+00.05100.054 4976.43800.73-.004850              4              2                    R 19      4656831011 5 5 2 8    41.0   39.0
 51 4217.286914 2.212E-30 3.465E+00.05030.053 5051.74320.73-.004945              4              2                    R 20      4656831011 5 5 2 8    43.0   41.0
 51 4218.177418 1.829E-25 1.349E+00.07120.077 2154.70100.77-.003625              3              1                    R  2      4756831011 5 5 2 8     7.0    5.0
 51 4218.485661 2.355E-21 5.057E-01.05860.054  211.40410.79-.004840              2              0                    P 10      6857851011 5 3 2 3    19.0   21.0
 51 4219.488060 1.588E-30 3.494E+00.04960.053 5130.79260.72-.005039              4              2                    R 21      4656831011 5 5 2 8    45.0   43.0
 51 4221.615979 1.117E-30 3.523E+00.04900.052 5213.58320.72-.005132              4              2                    R 22      4656831011 5 5 2 8    47.0   45.0
 51 4221.706549 2.321E-25 1.410E+00.06770.074 2166.13050.76-.003650              3              1                    R  3      4756831011 5 5 2 8     9.0    7.0
 51 4222.954166 2.570E-21 5.127E-01.05950.054  172.97800.79-.004770              2              0                    P  9      6857851011 5 3 2 3    17.0   19.0
 51 4223.670524 7.704E-31 3.551E+00.04830.051 5300.11170.71-.005224              4              2                    R 23      4656831011 5 5 2 8    49.0   47.0
 51 4225.165088 2.710E-25 1.453E+00.06510.071 2181.36920.76-.003678              3              1                    R  4      4756831011 5 5 2 8    11.0    9.0
 51 4225.651549 5.208E-31 3.580E+00.04770.051 5390.37470.71-.005314              4              2                    R 24      4656631011 5 5 2 8    51.0   49.0
 51 4227.353984 2.718E-21 5.206E-01.06060.054  138.39040.79-.004689              2              0                    P  8      6857851011 5 3 2 3    15.0   17.0
 51 4227.558907 3.451E-31 3.609E+00.04710.050 5484.36870.70-.005402              4              2                    R 25      4656631011 5 5 2 8    53.0   51.0
 51 4228.552889 2.982E-25 1.486E+00.06320.069 2200.41640.77-.003714              3              1                    R  5      4756831011 5 5 2 8    13.0   11.0
 51 4229.392451 2.243E-31 3.638E+00.04650.049 5582.09010.70-.005489              4              2                    R 26      4656631011 5 5 2 8    55.0   53.0
 51 4231.152036 1.430E-31 3.666E+00.04600.049 5683.53510.70-.005574              4              2                    R 27      4656631011 5 5 2 8    57.0   55.0
 51 4231.684968 2.778E-21 5.297E-01.06180.054  107.64240.78-.004604              2              0                    P  7      6857851011 5 3 2 3    13.0   15.0
 51 4231.869805 3.132E-25 1.514E+00.06180.068 2223.27140.78-.003759              3              1                    R  6      4756831011 5 5 2 8    15.0   13.0
 51 4235.115689 3.164E-25 1.539E+00.06060.066 2249.93340.79-.003813              3              1                    R  7      4756831011 5 5 2 8    17.0   15.0
 51 4235.946971 2.730E-21 5.408E-01.06320.054   80.73540.77-.004443              2              0                    P  6      6857851011 5 3 2 3    11.0   13.0
 51 4238.290395 3.089E-25 1.561E+00.05950.065 2280.40130.79-.003875              3              1                    R  8      4756831011 5 5 2 8    19.0   17.0
 51 4240.139847 2.559E-21 5.551E-01.06510.054   57.67040.76-.004182              2              0                    P  5      6857851011 5 3 2 3     9.0   11.0
 51 4241.393775 2.923E-25 1.581E+00.05860.064 2314.67390.78-.003945              3              1                    R  9      4756831011 5 5 2 8    21.0   19.0
 51 4244.263448 2.261E-21 5.755E-01.06770.054   38.44810.76-.003803              2              0                    P  4      6857851011 5 3 2 3     7.0    9.0
 51 4244.425684 2.688E-25 1.600E+00.05770.063 2352.74990.78-.004022              3              1                    R 10      4756831011 5 5 2 8    23.0   21.0
 51 4247.385974 2.407E-25 1.618E+00.05690.062 2394.62790.77-.004104              3              1                    R 11      4756831011 5 5 2 8    25.0   23.0
 51 4248.317628 1.838E-21 6.090E-01.07120.054   23.06950.77-.003292              2              0                    P  3      6857851011 5 3 2 3     5.0    7.0
 51 4250.274499 2.101E-25 1.635E+00.05610.060 2440.30620.77-.004190              3              1                    R 12      4756831011 5 5 2 8    27.0   25.0
 51 4252.302239 1.304E-21 6.819E-01.07570.054   11.53500.77-.002983              2              0                    P  2      6857851011 5 3 2 3     3.0    5.0
 51 4253.091113 1.791E-25 1.652E+00.05530.059 2489.78310.76-.004280              3              1                    R 13      4756831011 5 5 2 8    29.0   27.0
 51 4255.835668 1.490E-25 1.668E+00.05450.059 2543.05670.76-.004372              3              1                    R 14      4756831011 5 5 2 8    31.0   29.0
 51 4256.217135 6.808E-22 1.031E+00.08030.054    3.84500.78-.002787              2              0                    P  1      6857851011 5 3 2 3     1.0    3.0
 51 4258.508018 1.211E-25 1.684E+00.05380.058 2600.12490.75-.004467              3              1                    R 15      4756831011 5 5 2 8    33.0   31.0
